pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all
gene-IR01_00138	lcl|NW_015622504.1_cds_XP_016227822.1_152	0.899583705580105	0.0400517936237304	RNA recognition motif	RRM_1				GO:0000723,GO:0000956,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006401,GO:0006402,GO:0006403,GO:0006405,GO:0006406,GO:0006611,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006996,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010494,GO:0010605,GO:0010629,GO:0015031,GO:0015833,GO:0015931,GO:0016020,GO:0016021,GO:0016043,GO:0016070,GO:0016071,GO:0016973,GO:0019222,GO:0019439,GO:0031224,GO:0031503,GO:0032200,GO:0032991,GO:0033036,GO:0034613,GO:0034641,GO:0034655,GO:0035770,GO:0036464,GO:0042162,GO:0042592,GO:0042886,GO:0043047,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043565,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0045184,GO:0046483,GO:0046700,GO:0046907,GO:0048519,GO:0050657,GO:0050658,GO:0050789,GO:0051028,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051276,GO:0051641,GO:0051649,GO:0060249,GO:0060255,GO:0065007,GO:0065008,GO:0070727,GO:0071025,GO:0071027,GO:0071028,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0090304,GO:0097159,GO:0098847,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1990904
gene-IR01_00139	lcl|NW_015622504.1_cds_XP_016227826.1_156	-22.0975282628152	1.47869245565321e-06	RNA recognition motif	RRM_1				GO:0000723,GO:0000956,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006401,GO:0006402,GO:0006403,GO:0006405,GO:0006406,GO:0006611,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006996,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010494,GO:0010605,GO:0010629,GO:0015031,GO:0015833,GO:0015931,GO:0016020,GO:0016021,GO:0016043,GO:0016070,GO:0016071,GO:0016973,GO:0019222,GO:0019439,GO:0031224,GO:0031503,GO:0032200,GO:0032991,GO:0033036,GO:0034613,GO:0034641,GO:0034655,GO:0035770,GO:0036464,GO:0042162,GO:0042592,GO:0042886,GO:0043047,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043565,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0045184,GO:0046483,GO:0046700,GO:0046907,GO:0048519,GO:0050657,GO:0050658,GO:0050789,GO:0051028,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051276,GO:0051641,GO:0051649,GO:0060249,GO:0060255,GO:0065007,GO:0065008,GO:0070727,GO:0071025,GO:0071027,GO:0071028,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0090304,GO:0097159,GO:0098847,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1990904
gene-IR01_00337	lcl|NW_015622504.1_cds_XP_016228038.1_368	0.765785929782683	0.0359144565558104	Histone H2B	Histone				GO:0000122,GO:0000228,GO:0000785,GO:0000786,GO:0000788,GO:0000790,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005657,GO:0005694,GO:0006139,GO:0006259,GO:0006281,GO:0006301,GO:0006325,GO:0006333,GO:0006355,GO:0006357,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0019219,GO:0019222,GO:0031298,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0032991,GO:0032993,GO:0033554,GO:0034641,GO:0035861,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044815,GO:0045892,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0051716,GO:0060255,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0090734,GO:0097159,GO:1901360,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141
gene-IR01_00338	lcl|NW_015622504.1_cds_XP_016228039.1_369	0.933610831282406	0.0321371179556583	Histone H2A	Histone,Histone_H2A_C				GO:0000070,GO:0000122,GO:0000228,GO:0000278,GO:0000280,GO:0000775,GO:0000781,GO:0000784,GO:0000785,GO:0000786,GO:0000788,GO:0000790,GO:0000792,GO:0000819,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005657,GO:0005694,GO:0005720,GO:0005721,GO:0005724,GO:0006139,GO:0006259,GO:0006281,GO:0006282,GO:0006323,GO:0006325,GO:0006333,GO:0006342,GO:0006355,GO:0006357,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007059,GO:0007076,GO:0008104,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009892,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010604,GO:0010605,GO:0010629,GO:0016043,GO:0016458,GO:0019219,GO:0019222,GO:0022402,GO:0030261,GO:0031298,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031618,GO:0031933,GO:0031934,GO:0031974,GO:0031981,GO:0032991,GO:0032993,GO:0033036,GO:0033365,GO:0033553,GO:0033554,GO:0034501,GO:0034502,GO:0034613,GO:0034641,GO:0040029,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043596,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044815,GO:0045739,GO:0045814,GO:0045892,GO:0045934,GO:0045935,GO:0046483,GO:0048285,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051171,GO:0051172,GO:0051173,GO:0051179,GO:0051252,GO:0051253,GO:0051276,GO:0051641,GO:0051716,GO:0060255,GO:0061587,GO:0065007,GO:0070013,GO:0070727,GO:0071103,GO:0071459,GO:0071704,GO:0071840,GO:0080090,GO:0080134,GO:0080135,GO:0090304,GO:0097159,GO:0098687,GO:0098813,GO:0140014,GO:1901360,GO:1901363,GO:1902377,GO:1902679,GO:1903047,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001020,GO:2001022,GO:2001141
gene-IR01_00378	lcl|NW_015622504.1_cds_XP_016228097.1_427	8.14309319360511	0.00950508227656779	Chromosome transmission fidelity protein 1	DEAD_2,Helicase_C_2				GO:0000070,GO:0000228,GO:0000278,GO:0000280,GO:0000785,GO:0000790,GO:0000819,GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007059,GO:0007062,GO:0007064,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022402,GO:0031974,GO:0031981,GO:0032392,GO:0032508,GO:0033554,GO:0034085,GO:0034641,GO:0034645,GO:0035861,GO:0036297,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0045005,GO:0046483,GO:0048285,GO:0050896,GO:0051276,GO:0051716,GO:0070013,GO:0070035,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0090734,GO:0098813,GO:0140014,GO:0140097,GO:1901360,GO:1901576,GO:1903047
gene-IR01_00451	lcl|NW_015622504.1_cds_XP_016228179.1_509	0.543108547993229	0.0115228342440569	Ig-like domain from next to BRCA1 gene	ATG19_autophagy,N_BRCA1_IG,ZZ				GO:0000322,GO:0000323,GO:0000324,GO:0000328,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005771,GO:0005773,GO:0005775,GO:0006914,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0012505,GO:0016236,GO:0031410,GO:0031974,GO:0031982,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0051179,GO:0051641,GO:0061919,GO:0061957,GO:0070013,GO:0070727,GO:0072665,GO:0097708,GO:0120113
gene-IR01_00505	lcl|NW_015622504.1_cds_XP_016228235.1_565	0.795243370406698	0.0304645374470554	RecF/RecN/SMC N terminal domain	AAA_23,SMC_N				GO:0000724,GO:0000725,GO:0000793,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003697,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005739,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007049,GO:0007059,GO:0008094,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022402,GO:0030915,GO:0032991,GO:0033554,GO:0033676,GO:0034641,GO:0035861,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0050000,GO:0050896,GO:0051179,GO:0051304,GO:0051640,GO:0051641,GO:0051716,GO:0071139,GO:0071704,GO:0090304,GO:0090734,GO:0097159,GO:0097240,GO:0106068,GO:1901360,GO:1901363,GO:1902494,GO:1990234,GO:1990683
gene-IR01_00926	lcl|NW_015622504.1_cds_XP_016228693.1_1023	-1.8600975696556	0.0139848783005544	Small MutS-related domain	DUF1771,Smr				GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016787,GO:0016788,GO:0019205,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046404,GO:0046483,GO:0050896,GO:0051716,GO:0051731,GO:0051733,GO:0051734,GO:0071704,GO:0071944,GO:0090304,GO:0090305,GO:1901360
gene-IR01_01099	lcl|NW_015622504.1_cds_XP_016228908.1_1238	-1.65990941023946	0.046548467283679	Type III restriction enzyme, res subunit	DEAD,Helicase_C				GO:0000460,GO:0000463,GO:0000466,GO:0000470,GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009987,GO:0010467,GO:0010501,GO:0016070,GO:0016072,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022613,GO:0030684,GO:0030687,GO:0031974,GO:0031981,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042273,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0070035,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:1901360,GO:1990904
gene-IR01_01526	lcl|NW_015622504.1_cds_XP_016229378.1_1708	1.03338983195238	0.0284394438090444	Bromodomain extra-terminal - transcription regulation	BET,Bromodomain				GO:0000228,GO:0000785,GO:0000790,GO:0000812,GO:0001047,GO:0001067,GO:0001085,GO:0001091,GO:0001094,GO:0001098,GO:0001099,GO:0001672,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0006139,GO:0006259,GO:0006281,GO:0006325,GO:0006338,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008134,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009301,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010638,GO:0010639,GO:0010847,GO:0016043,GO:0016070,GO:0016073,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0031445,GO:0031452,GO:0031454,GO:0031491,GO:0031493,GO:0031935,GO:0031938,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0033043,GO:0033044,GO:0033554,GO:0033696,GO:0034641,GO:0034645,GO:0034654,GO:0034660,GO:0034728,GO:0042393,GO:0043044,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043486,GO:0043933,GO:0044087,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044877,GO:0045798,GO:0046483,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051129,GO:0051130,GO:0051171,GO:0051252,GO:0051276,GO:0051716,GO:0060255,GO:0060968,GO:0065007,GO:0070013,GO:0070577,GO:0070603,GO:0071704,GO:0071824,GO:0071840,GO:0071944,GO:0080090,GO:0090054,GO:0090304,GO:0097159,GO:0097346,GO:0097659,GO:0098781,GO:0140030,GO:0140033,GO:1900049,GO:1900051,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902275,GO:1902494,GO:1903506,GO:1904949,GO:1905268,GO:1905269,GO:2000112,GO:2001141,GO:2001251,GO:2001252
gene-IR01_01539	lcl|NW_015622504.1_cds_XP_016229391.1_1721	-0.953517216962118	0.0329440764553452	2OG-Fe(II) oxygenase superfamily	2OG-FeII_Oxy_4,Ofd1_CTDD				GO:0000288,GO:0000956,GO:0003674,GO:0003676,GO:0003723,GO:0003727,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006304,GO:0006307,GO:0006355,GO:0006357,GO:0006401,GO:0006402,GO:0006412,GO:0006415,GO:0006417,GO:0006449,GO:0006464,GO:0006508,GO:0006511,GO:0006518,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008143,GO:0008150,GO:0008152,GO:0008198,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009628,GO:0009889,GO:0009890,GO:0009892,GO:0009893,GO:0009894,GO:0009896,GO:0009966,GO:0009968,GO:0009987,GO:0010467,GO:0010468,GO:0010498,GO:0010556,GO:0010558,GO:0010604,GO:0010605,GO:0010608,GO:0010620,GO:0010629,GO:0010646,GO:0010648,GO:0016043,GO:0016070,GO:0016071,GO:0016491,GO:0016705,GO:0016706,GO:0018126,GO:0018188,GO:0018193,GO:0018208,GO:0019219,GO:0019222,GO:0019439,GO:0019511,GO:0019538,GO:0019941,GO:0022411,GO:0023051,GO:0023057,GO:0030162,GO:0030163,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031329,GO:0031331,GO:0031543,GO:0032268,GO:0032270,GO:0032434,GO:0032436,GO:0032451,GO:0032984,GO:0032991,GO:0033554,GO:0034248,GO:0034641,GO:0034645,GO:0034655,GO:0035510,GO:0035511,GO:0035514,GO:0035516,GO:0036211,GO:0036295,GO:0036296,GO:0036369,GO:0042176,GO:0042221,GO:0043043,GO:0043161,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043244,GO:0043392,GO:0043412,GO:0043603,GO:0043604,GO:0043624,GO:0043632,GO:0043933,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044424,GO:0044464,GO:0044728,GO:0045732,GO:0045862,GO:0045892,GO:0045934,GO:0046483,GO:0046700,GO:0046872,GO:0046914,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050794,GO:0050896,GO:0051098,GO:0051100,GO:0051101,GO:0051128,GO:0051171,GO:0051172,GO:0051173,GO:0051213,GO:0051246,GO:0051247,GO:0051252,GO:0051253,GO:0051603,GO:0051716,GO:0055093,GO:0055114,GO:0060255,GO:0061136,GO:0065007,GO:0065009,GO:0070482,GO:0070717,GO:0070887,GO:0070988,GO:0070989,GO:0071453,GO:0071455,GO:0071704,GO:0071840,GO:0080090,GO:0080111,GO:0080134,GO:0080135,GO:0090304,GO:0097159,GO:0140096,GO:0140097,GO:1900037,GO:1900038,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901800,GO:1902679,GO:1903050,GO:1903052,GO:1903362,GO:1903364,GO:1903506,GO:1903507,GO:1990904,GO:2000058,GO:2000060,GO:2000112,GO:2000113,GO:2000638,GO:2000639,GO:2001141
gene-IR01_01583	lcl|NW_015622504.1_cds_XP_016229438.1_1768	1.3117264267916	0.000418261677564322	DNA polymerase	DNA_pol_B,DNA_pol_B_exo1,zf-C4pol				GO:0000002,GO:0000228,GO:0000731,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003887,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005657,GO:0005694,GO:0005737,GO:0005739,GO:0006139,GO:0006259,GO:0006281,GO:0006301,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007005,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016035,GO:0016043,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0019985,GO:0031974,GO:0031981,GO:0032042,GO:0032991,GO:0033554,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0042276,GO:0042575,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043504,GO:0043596,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044454,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0061695,GO:0070013,GO:0070987,GO:0071704,GO:0071840,GO:0071897,GO:0090304,GO:0097159,GO:0140097,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1990234
gene-IR01_02043	lcl|NW_015622505.1_cds_XP_016225802.1_2263	0.63858886409175	0.0133649649730486	Pre-mRNA-splicing ATP-dependent RNA helicase prp28	DEAD,Helicase_C				GO:0000245,GO:0000354,GO:0000375,GO:0000377,GO:0000384,GO:0000395,GO:0000398,GO:0003674,GO:0003676,GO:0003723,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005681,GO:0005682,GO:0005730,GO:0005737,GO:0006139,GO:0006376,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0008380,GO:0009987,GO:0010467,GO:0010501,GO:0016043,GO:0016070,GO:0016071,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022607,GO:0022613,GO:0022618,GO:0030532,GO:0031974,GO:0031981,GO:0032991,GO:0034622,GO:0034641,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045292,GO:0046483,GO:0065003,GO:0070013,GO:0070035,GO:0071013,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0097159,GO:0097525,GO:0120114,GO:0140098,GO:1901360,GO:1901363,GO:1902494,GO:1990904
gene-IR01_02125	lcl|NW_015622505.1_cds_XP_016225890.1_2350	2.49833674802996	0.000158908105640714	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second	Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2,HMGL-like,PYC_OADA				GO:0003674,GO:0003824,GO:0004736,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006091,GO:0006094,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016051,GO:0016874,GO:0016885,GO:0019318,GO:0019319,GO:0044237,GO:0044238,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0071704,GO:1901576
gene-IR01_02126	lcl|NW_015622505.1_cds_XP_016225889.1_2351	2.45381908068876	4.57525157287053e-05	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second	Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2,HMGL-like,PYC_OADA				GO:0003674,GO:0003824,GO:0004736,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006091,GO:0006094,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016051,GO:0016874,GO:0016885,GO:0019318,GO:0019319,GO:0044237,GO:0044238,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0071704,GO:1901576
