pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all
gene-IR01_07316	lcl|NW_015622508.1_cds_XP_016221455.1_8099	0.784419162912394	0.0437915384524212	Serine threonine-protein phosphatase	Metallophos,STPPase_N				GO:0000003,GO:0000070,GO:0000075,GO:0000076,GO:0000077,GO:0000122,GO:0000164,GO:0000228,GO:0000278,GO:0000280,GO:0000775,GO:0000776,GO:0000777,GO:0000778,GO:0000779,GO:0000780,GO:0000785,GO:0000790,GO:0000793,GO:0000794,GO:0000819,GO:0000903,GO:0000910,GO:0001400,GO:0003006,GO:0003674,GO:0003824,GO:0004721,GO:0004722,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005730,GO:0005737,GO:0005815,GO:0005816,GO:0005847,GO:0005849,GO:0005856,GO:0005933,GO:0005935,GO:0005937,GO:0005938,GO:0005975,GO:0005976,GO:0005977,GO:0006073,GO:0006091,GO:0006109,GO:0006112,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006325,GO:0006342,GO:0006351,GO:0006353,GO:0006355,GO:0006357,GO:0006364,GO:0006366,GO:0006369,GO:0006396,GO:0006464,GO:0006470,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006873,GO:0006950,GO:0006974,GO:0006986,GO:0006996,GO:0007049,GO:0007059,GO:0007080,GO:0007088,GO:0007093,GO:0007094,GO:0007114,GO:0007346,GO:0008104,GO:0008150,GO:0008152,GO:0008287,GO:0008360,GO:0008608,GO:0009058,GO:0009059,GO:0009266,GO:0009408,GO:0009628,GO:0009653,GO:0009889,GO:0009890,GO:0009892,GO:0009893,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010562,GO:0010564,GO:0010604,GO:0010605,GO:0010629,GO:0010638,GO:0010639,GO:0010948,GO:0010965,GO:0015630,GO:0015980,GO:0016043,GO:0016070,GO:0016072,GO:0016311,GO:0016458,GO:0016569,GO:0016570,GO:0016576,GO:0016787,GO:0016788,GO:0016791,GO:0018130,GO:0019219,GO:0019220,GO:0019222,GO:0019438,GO:0019538,GO:0019725,GO:0019953,GO:0019954,GO:0022402,GO:0022413,GO:0022414,GO:0022603,GO:0022604,GO:0022613,GO:0023052,GO:0030071,GO:0030139,GO:0030154,GO:0030427,GO:0030435,GO:0030437,GO:0030846,GO:0030847,GO:0031134,GO:0031297,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031399,GO:0031401,GO:0031410,GO:0031570,GO:0031577,GO:0031974,GO:0031981,GO:0031982,GO:0032153,GO:0032268,GO:0032270,GO:0032465,GO:0032467,GO:0032502,GO:0032505,GO:0032774,GO:0032878,GO:0032879,GO:0032880,GO:0032954,GO:0032956,GO:0032970,GO:0032991,GO:0033036,GO:0033043,GO:0033044,GO:0033045,GO:0033046,GO:0033047,GO:0033048,GO:0033365,GO:0033554,GO:0034293,GO:0034470,GO:0034501,GO:0034502,GO:0034506,GO:0034613,GO:0034641,GO:0034645,GO:0034654,GO:0034660,GO:0035303,GO:0035304,GO:0035306,GO:0035307,GO:0035838,GO:0035839,GO:0035966,GO:0036211,GO:0040029,GO:0042221,GO:0042254,GO:0042578,GO:0042592,GO:0042995,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043934,GO:0043935,GO:0044042,GO:0044085,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044430,GO:0044444,GO:0044446,GO:0044451,GO:0044454,GO:0044463,GO:0044464,GO:0044703,GO:0044848,GO:0045005,GO:0045786,GO:0045787,GO:0045814,GO:0045839,GO:0045840,GO:0045841,GO:0045842,GO:0045892,GO:0045930,GO:0045931,GO:0045934,GO:0045937,GO:0046483,GO:0048285,GO:0048468,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048646,GO:0048856,GO:0048869,GO:0048878,GO:0050000,GO:0050789,GO:0050793,GO:0050794,GO:0050801,GO:0050896,GO:0051128,GO:0051129,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0051252,GO:0051253,GO:0051276,GO:0051286,GO:0051301,GO:0051302,GO:0051303,GO:0051310,GO:0051315,GO:0051321,GO:0051493,GO:0051495,GO:0051640,GO:0051641,GO:0051649,GO:0051656,GO:0051704,GO:0051716,GO:0051726,GO:0051781,GO:0051783,GO:0051784,GO:0051785,GO:0051983,GO:0051984,GO:0051985,GO:0055082,GO:0055114,GO:0060255,GO:0060341,GO:0060623,GO:0061587,GO:0061638,GO:0062033,GO:0065007,GO:0065008,GO:0070013,GO:0070727,GO:0070940,GO:0071173,GO:0071174,GO:0071459,GO:0071704,GO:0071840,GO:0071944,GO:0072357,GO:0072690,GO:0080090,GO:0090068,GO:0090231,GO:0090233,GO:0090266,GO:0090304,GO:0097659,GO:0097708,GO:0098687,GO:0098813,GO:0099568,GO:0110020,GO:0120025,GO:0120038,GO:0140014,GO:0140096,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1901900,GO:1901901,GO:1901970,GO:1901976,GO:1901977,GO:1901987,GO:1901988,GO:1901989,GO:1901990,GO:1901991,GO:1901992,GO:1902099,GO:1902100,GO:1902101,GO:1902340,GO:1902412,GO:1902426,GO:1902494,GO:1902679,GO:1903046,GO:1903047,GO:1903066,GO:1903068,GO:1903293,GO:1903379,GO:1903436,GO:1903438,GO:1903490,GO:1903499,GO:1903501,GO:1903504,GO:1903506,GO:1903507,GO:1903827,GO:1903829,GO:1905213,GO:1905818,GO:1905819,GO:1905820,GO:1990567,GO:1990758,GO:2000112,GO:2000113,GO:2000114,GO:2000431,GO:2000433,GO:2000769,GO:2000771,GO:2000782,GO:2000784,GO:2000816,GO:2001141,GO:2001251,GO:2001252
gene-IR01_07729	lcl|NW_015622508.1_cds_XP_016221905.1_8552	1.29397593145784	0.00582396697281796	Tetratricopeptide repeat	TPR_1,TPR_16,TPR_2,TPR_8				GO:0000268,GO:0003674,GO:0005048,GO:0005052,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005778,GO:0005829,GO:0006082,GO:0006605,GO:0006625,GO:0006629,GO:0006631,GO:0006635,GO:0006810,GO:0006886,GO:0006996,GO:0007031,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0015031,GO:0015833,GO:0015919,GO:0016020,GO:0016042,GO:0016043,GO:0016054,GO:0016558,GO:0016560,GO:0017038,GO:0019395,GO:0019752,GO:0030258,GO:0030674,GO:0031090,GO:0031903,GO:0032787,GO:0032991,GO:0033036,GO:0033218,GO:0033365,GO:0034440,GO:0034613,GO:0042277,GO:0042579,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043574,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0044743,GO:0045184,GO:0046395,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0055114,GO:0060090,GO:0065002,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071806,GO:0071840,GO:0072329,GO:0072594,GO:0072662,GO:0072663,GO:0098588,GO:0098805,GO:1901575,GO:1990351,GO:1990415,GO:1990429
gene-IR01_07891	lcl|NW_015622508.1_cds_XP_016222084.1_8730	1.30330394253264	0.0422110273055625	Heat shock protein	HATPase_c,HSP90				GO:0000166,GO:0000491,GO:0000492,GO:0000723,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0005886,GO:0006139,GO:0006259,GO:0006457,GO:0006458,GO:0006605,GO:0006626,GO:0006725,GO:0006807,GO:0006810,GO:0006839,GO:0006886,GO:0006950,GO:0006970,GO:0006996,GO:0007005,GO:0007154,GO:0007165,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0009266,GO:0009277,GO:0009405,GO:0009408,GO:0009628,GO:0009719,GO:0009725,GO:0009755,GO:0009889,GO:0009891,GO:0009893,GO:0009986,GO:0009987,GO:0010033,GO:0010467,GO:0010556,GO:0010557,GO:0010570,GO:0010604,GO:0010638,GO:0010941,GO:0014070,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0023052,GO:0030312,GO:0030428,GO:0030446,GO:0030447,GO:0030518,GO:0030522,GO:0030554,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032200,GO:0032204,GO:0032206,GO:0032210,GO:0032212,GO:0032553,GO:0032555,GO:0032559,GO:0032870,GO:0033036,GO:0033043,GO:0033044,GO:0033365,GO:0033554,GO:0033993,GO:0034605,GO:0034613,GO:0034622,GO:0034641,GO:0035639,GO:0035690,GO:0036094,GO:0040007,GO:0040008,GO:0042026,GO:0042221,GO:0042493,GO:0042592,GO:0042623,GO:0042886,GO:0042981,GO:0043067,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043248,GO:0043401,GO:0043933,GO:0044085,GO:0044182,GO:0044237,GO:0044238,GO:0044260,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0045926,GO:0045935,GO:0046483,GO:0046907,GO:0048518,GO:0048519,GO:0048522,GO:0048545,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051082,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051276,GO:0051604,GO:0051641,GO:0051649,GO:0051704,GO:0051716,GO:0060249,GO:0060255,GO:0060258,GO:0061077,GO:0065003,GO:0065007,GO:0065008,GO:0070585,GO:0070727,GO:0070887,GO:0071310,GO:0071383,GO:0071396,GO:0071407,GO:0071495,GO:0071702,GO:0071704,GO:0071705,GO:0071826,GO:0071840,GO:0071944,GO:0072594,GO:0072655,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:1900428,GO:1900429,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1904356,GO:1904358,GO:2000112,GO:2000278,GO:2000573,GO:2001252
gene-IR01_07958	lcl|NW_015622508.1_cds_XP_016222155.1_8802	2.2210678091527	2.36768638071485e-05	DNA polymerase X family	DNA_pol_B_palm,DNA_pol_B_thumb,DNA_pol_lambd_f,HHH_8				GO:0000278,GO:0000726,GO:0000731,GO:0003674,GO:0003824,GO:0003887,GO:0003896,GO:0003899,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006269,GO:0006281,GO:0006284,GO:0006287,GO:0006301,GO:0006302,GO:0006303,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007049,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0016829,GO:0016835,GO:0018130,GO:0019438,GO:0019985,GO:0022402,GO:0032774,GO:0033260,GO:0033554,GO:0034061,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0042276,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044786,GO:0046483,GO:0050896,GO:0051575,GO:0051716,GO:0061674,GO:0071704,GO:0071897,GO:0090304,GO:0097747,GO:0140097,GO:0140098,GO:1901360,GO:1901362,GO:1901576,GO:1902969,GO:1903047,GO:1990506
gene-IR01_07987	lcl|NW_015622508.1_cds_XP_016222187.1_8834	-1.72591743285191	0.0133896401784218	Belongs to the DEAD box helicase family	DEAD,Helicase_C				GO:0000027,GO:0000166,GO:0000460,GO:0000463,GO:0000464,GO:0000466,GO:0000469,GO:0000470,GO:0000478,GO:0000479,GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0006996,GO:0008026,GO:0008144,GO:0008150,GO:0008152,GO:0008186,GO:0009987,GO:0010467,GO:0010501,GO:0016043,GO:0016070,GO:0016072,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022607,GO:0022613,GO:0022618,GO:0030554,GO:0030684,GO:0030687,GO:0031974,GO:0031981,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034470,GO:0034622,GO:0034641,GO:0034660,GO:0035639,GO:0036094,GO:0042254,GO:0042255,GO:0042273,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0065003,GO:0070013,GO:0070035,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0097367,GO:0140098,GO:1901265,GO:1901360,GO:1901363,GO:1990904
gene-IR01_08123	lcl|NW_015622509.1_cds_XP_016219918.1_8986	-0.959184527671429	0.00543687226467153	Ubiquitin homologues	Rad60-SLD				GO:0000228,GO:0000723,GO:0000793,GO:0000794,GO:0003674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005815,GO:0005816,GO:0005856,GO:0005938,GO:0005940,GO:0006139,GO:0006259,GO:0006325,GO:0006342,GO:0006355,GO:0006464,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0010639,GO:0015630,GO:0016043,GO:0016458,GO:0016925,GO:0018193,GO:0018205,GO:0019219,GO:0019222,GO:0019538,GO:0030466,GO:0030702,GO:0030998,GO:0031056,GO:0031057,GO:0031060,GO:0031061,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031386,GO:0031399,GO:0031400,GO:0031974,GO:0031981,GO:0032156,GO:0032200,GO:0032268,GO:0032269,GO:0032446,GO:0033043,GO:0033044,GO:0034641,GO:0035065,GO:0035067,GO:0036211,GO:0040029,GO:0042592,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044454,GO:0044464,GO:0044732,GO:0045814,GO:0045892,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051129,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0051252,GO:0051253,GO:0051276,GO:0051569,GO:0051570,GO:0051572,GO:0051573,GO:0060249,GO:0060255,GO:0065007,GO:0065008,GO:0070013,GO:0070647,GO:0071440,GO:0071441,GO:0071704,GO:0071840,GO:0071944,GO:0080090,GO:0090304,GO:0099086,GO:0099568,GO:1901360,GO:1901564,GO:1901983,GO:1901984,GO:1902275,GO:1902679,GO:1903506,GO:1903507,GO:1905268,GO:2000112,GO:2000113,GO:2000756,GO:2000757,GO:2001141,GO:2001251
gene-IR01_08148	lcl|NW_015622509.1_cds_XP_016219943.1_9011	1.0343762258119	0.0101086800264297	F-box and leucine-rich repeat protein GRR1	F-box-like,LRR_6				GO:0000003,GO:0000082,GO:0000142,GO:0000151,GO:0000209,GO:0000278,GO:0000749,GO:0000751,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005826,GO:0005856,GO:0005933,GO:0005935,GO:0005938,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006974,GO:0007049,GO:0007050,GO:0007346,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009653,GO:0009987,GO:0010033,GO:0010498,GO:0015629,GO:0016567,GO:0019005,GO:0019236,GO:0019538,GO:0019941,GO:0019953,GO:0022402,GO:0022413,GO:0022414,GO:0030154,GO:0030163,GO:0030427,GO:0030435,GO:0030437,GO:0030674,GO:0030863,GO:0030864,GO:0031136,GO:0031137,GO:0031139,GO:0031146,GO:0031461,GO:0032153,GO:0032155,GO:0032446,GO:0032502,GO:0032505,GO:0032991,GO:0033554,GO:0034293,GO:0036211,GO:0042221,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043412,GO:0043632,GO:0043900,GO:0043902,GO:0043934,GO:0043935,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0044703,GO:0044770,GO:0044772,GO:0044843,GO:0045786,GO:0045930,GO:0046999,GO:0048468,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051321,GO:0051597,GO:0051603,GO:0051704,GO:0051716,GO:0051726,GO:0060090,GO:0065007,GO:0070647,GO:0070887,GO:0070938,GO:0071310,GO:0071406,GO:0071444,GO:0071704,GO:0071850,GO:0071944,GO:0099568,GO:0110085,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1903046,GO:1903047,GO:1990234,GO:2000241,GO:2000243
gene-IR01_08154	lcl|NW_015622509.1_cds_XP_016219950.1_9018	1.36823719902611	0.00290727022728568	Polynucleotide kinase 3 phosphatase	AAA_33,PNK3P				GO:0000012,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006302,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016311,GO:0016740,GO:0016772,GO:0016773,GO:0016787,GO:0016788,GO:0016791,GO:0019205,GO:0033554,GO:0034641,GO:0042578,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046403,GO:0046404,GO:0046483,GO:0050896,GO:0051716,GO:0051731,GO:0051733,GO:0051734,GO:0071704,GO:0090304,GO:0097159,GO:0098501,GO:0098502,GO:0098503,GO:0098504,GO:0098506,GO:0098518,GO:1901360,GO:1901363
gene-IR01_08502	lcl|NW_015622509.1_cds_XP_016220348.1_9416	-1.67268615629213	0.00319482590352513	Belongs to the DEAD box helicase family	DEAD,Helicase_C				GO:0000166,GO:0000372,GO:0000373,GO:0000375,GO:0000376,GO:0000377,GO:0000959,GO:0000963,GO:0003674,GO:0003676,GO:0003723,GO:0003724,GO:0003725,GO:0003727,GO:0003729,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005739,GO:0005759,GO:0006139,GO:0006351,GO:0006354,GO:0006390,GO:0006392,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008026,GO:0008144,GO:0008150,GO:0008152,GO:0008186,GO:0008380,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0010501,GO:0016070,GO:0016071,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0018130,GO:0019438,GO:0030554,GO:0031974,GO:0031981,GO:0032553,GO:0032555,GO:0032559,GO:0032774,GO:0033592,GO:0034337,GO:0034641,GO:0034645,GO:0034654,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0070035,GO:0071704,GO:0090304,GO:0090615,GO:0097159,GO:0097367,GO:0097617,GO:0097659,GO:0140053,GO:0140098,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901576
gene-IR01_08565	lcl|NW_015622509.1_cds_XP_016220423.1_9491	1.67526992420296	0.033645521368282	DNA excision repair protein ERCC-1	HHH_5,Rad10				GO:0000003,GO:0000014,GO:0000109,GO:0000110,GO:0000710,GO:0000726,GO:0000733,GO:0000735,GO:0000736,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003697,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0006139,GO:0006259,GO:0006277,GO:0006281,GO:0006289,GO:0006296,GO:0006298,GO:0006302,GO:0006310,GO:0006312,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007530,GO:0007531,GO:0007533,GO:0007534,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009987,GO:0016043,GO:0016787,GO:0016788,GO:0018130,GO:0019438,GO:0022402,GO:0022413,GO:0022414,GO:0030154,GO:0031593,GO:0032392,GO:0032502,GO:0032505,GO:0032991,GO:0033554,GO:0033683,GO:0034641,GO:0034644,GO:0034645,GO:0034654,GO:0035822,GO:0035861,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044464,GO:0045002,GO:0045165,GO:0046483,GO:0048869,GO:0050896,GO:0051276,GO:0051321,GO:0051716,GO:0061982,GO:0070522,GO:0070914,GO:0071103,GO:0071214,GO:0071478,GO:0071482,GO:0071704,GO:0071840,GO:0071897,GO:0090304,GO:0090305,GO:0090734,GO:0097159,GO:0104004,GO:0140030,GO:0140097,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903046,GO:1990391
gene-IR01_08609	lcl|NW_015622509.1_cds_XP_016220470.1_9538	4.18546952230638	0.000699901248599434	DSHCT	DEAD,DSHCT,Helicase_C,rRNA_proc-arch				GO:0000459,GO:0000460,GO:0000466,GO:0000467,GO:0000469,GO:0000956,GO:0003674,GO:0003676,GO:0003723,GO:0003724,GO:0003727,GO:0003729,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006401,GO:0006402,GO:0006403,GO:0006405,GO:0006406,GO:0006611,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0008026,GO:0008104,GO:0008143,GO:0008150,GO:0008152,GO:0008186,GO:0008298,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0015031,GO:0015833,GO:0015931,GO:0016070,GO:0016071,GO:0016072,GO:0016073,GO:0016074,GO:0016075,GO:0016078,GO:0016180,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0016973,GO:0017111,GO:0019222,GO:0019439,GO:0022613,GO:0031123,GO:0031125,GO:0031126,GO:0031499,GO:0031503,GO:0031974,GO:0031981,GO:0032991,GO:0033036,GO:0034458,GO:0034459,GO:0034470,GO:0034472,GO:0034475,GO:0034476,GO:0034613,GO:0034641,GO:0034655,GO:0034660,GO:0034661,GO:0042254,GO:0042623,GO:0042886,GO:0043144,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043628,GO:0043629,GO:0043630,GO:0043631,GO:0043632,GO:0043633,GO:0043634,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045184,GO:0046483,GO:0046700,GO:0046907,GO:0048519,GO:0050657,GO:0050658,GO:0050789,GO:0051028,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0060255,GO:0065007,GO:0070013,GO:0070035,GO:0070717,GO:0070727,GO:0071025,GO:0071027,GO:0071028,GO:0071029,GO:0071031,GO:0071033,GO:0071035,GO:0071038,GO:0071042,GO:0071046,GO:0071047,GO:0071049,GO:0071051,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0097159,GO:0140098,GO:1901360,GO:1901361,GO:1901363,GO:1901575
gene-IR01_08827	lcl|NW_015622509.1_cds_XP_016220720.1_9788	0.816469305618813	0.0459992675266837	Adenosinetriphosphatase	HSA,Helicase_C,SNF2_N				GO:0000166,GO:0000228,GO:0000785,GO:0000790,GO:0000812,GO:0003674,GO:0003676,GO:0003677,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005198,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005829,GO:0006325,GO:0006338,GO:0006355,GO:0006357,GO:0006996,GO:0008026,GO:0008094,GO:0008144,GO:0008150,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0030554,GO:0031323,GO:0031326,GO:0031974,GO:0031981,GO:0032392,GO:0032508,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034728,GO:0035639,GO:0036094,GO:0042623,GO:0043044,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043486,GO:0043933,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044454,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0051276,GO:0060255,GO:0065007,GO:0070013,GO:0070035,GO:0070603,GO:0071103,GO:0071824,GO:0071840,GO:0080090,GO:0097159,GO:0097346,GO:0097367,GO:0140097,GO:1900239,GO:1900545,GO:1901265,GO:1901363,GO:1902494,GO:1903506,GO:1904949,GO:2000112,GO:2001141
