pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all	text	pfam_is_metal	pfam_is_transporterish	is_metal	is_abc_like	is_mfs_like	mdr_kw_hit	is_mdr	is_nutr
gene-IR01_00360	lcl|NW_015622504.1_cds_XP_016228075.1_405	-1.77128138924523	5.49342005769987e-09	Sugar (and other) transporter	MFS_1				GO:0003674,GO:0005215,GO:0006810,GO:0008150,GO:0022857,GO:0051179,GO:0051234,GO:0055085	Sugar (and other) transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_00447	lcl|NW_015622504.1_cds_XP_016228174.1_504	-1.58409627852451	3.77674067534976e-05	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr					Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_00456	lcl|NW_015622504.1_cds_XP_016228184.1_514	-5.50611403092599	6.43980243805902e-16	Sulfate permease family	STAS,Sulfate_transp					Sulfate permease family | STAS,Sulfate_transp | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_00520	lcl|NW_015622504.1_cds_XP_016228253.1_583	-2.87113227522351	5.07565790627899e-14	Amino acid permease	AA_permease_2					Amino acid permease | AA_permease_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_00645	lcl|NW_015622504.1_cds_XP_016228392.1_722	-2.05471811476423	9.11903637378326e-08	Sugar (and other) transporter	MFS_1					Sugar (and other) transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_01059	lcl|NW_015622504.1_cds_XP_016228848.1_1178	1.45031912513124	0.0136640655883201	Sugar (and other) transporter	MFS_1					Sugar (and other) transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_01152	lcl|NW_015622504.1_cds_XP_016228964.1_1294	-3.55156877356614	1.39835148563765e-05	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr					Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_01281	lcl|NW_015622504.1_cds_XP_016229109.1_1439	-0.998835028927001	0.0400073712913638	SulP family sulfate permease	STAS,Sulfate_transp					SulP family sulfate permease | STAS,Sulfate_transp | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02046	lcl|NW_015622505.1_cds_XP_016225805.1_2266	-1.37970948550083	0.0317317064678657	Amino acid permease	AA_permease_2					Amino acid permease | AA_permease_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02344	lcl|NW_015622505.1_cds_XP_016226129.1_2590	-1.92266194628036	0.0453790990145625	Sodium-phosphate symporter which plays a fundamental housekeeping role in phosphate transport	PHO4					Sodium-phosphate symporter which plays a fundamental housekeeping role in phosphate transport | PHO4 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02369	lcl|NW_015622505.1_cds_XP_016226154.1_2615	-1.51951407731566	0.0353529368567635	Amino acid permease	AA_permease_2					Amino acid permease | AA_permease_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02377	lcl|NW_015622505.1_cds_XP_016226162.1_2623	-1.00127327021651	0.00041473047600952	Amino acid permease	AA_permease_2					Amino acid permease | AA_permease_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02460	lcl|NW_015622505.1_cds_XP_016226254.1_2715	-2.23871459828313	0.0152970110132262	Sugar (and other) transporter	Sugar_tr					Sugar (and other) transporter | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02551	lcl|NW_015622505.1_cds_XP_016226355.1_2816	-1.52935280158185	0.0109885222337183	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005342,GO:0005351,GO:0005353,GO:0005354,GO:0005355,GO:0005356,GO:0005358,GO:0005402,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005783,GO:0005886,GO:0005887,GO:0005975,GO:0005996,GO:0006012,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006950,GO:0007154,GO:0008028,GO:0008150,GO:0008152,GO:0008324,GO:0008509,GO:0008514,GO:0008643,GO:0008645,GO:0009267,GO:0009605,GO:0009679,GO:0009987,GO:0009991,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015128,GO:0015144,GO:0015145,GO:0015146,GO:0015149,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015578,GO:0015672,GO:0015711,GO:0015718,GO:0015749,GO:0015750,GO:0015755,GO:0015757,GO:0015761,GO:0015791,GO:0015795,GO:0015797,GO:0015849,GO:0015850,GO:0016020,GO:0016021,GO:0019318,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0031520,GO:0031667,GO:0031668,GO:0031669,GO:0032445,GO:0033554,GO:0034219,GO:0034220,GO:0035429,GO:0042149,GO:0042594,GO:0042873,GO:0042879,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044281,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046323,GO:0046942,GO:0046943,GO:0050896,GO:0051119,GO:0051179,GO:0051234,GO:0051286,GO:0051716,GO:0055085,GO:0071496,GO:0071702,GO:0071704,GO:0071944,GO:0098590,GO:0098655,GO:0098656,GO:0098657,GO:0098660,GO:0098662,GO:0098704,GO:0098708,GO:0098739,GO:0140108,GO:1902341,GO:1902600,GO:1903825,GO:1904659,GO:1905039,GO:1990539	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02563	lcl|NW_015622505.1_cds_XP_016226368.1_2829	2.19113353782476	0.00241187837733683	Amino acid permease	AA_permease				GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0012505,GO:0015075,GO:0015171,GO:0015175,GO:0015179,GO:0015190,GO:0015318,GO:0015658,GO:0015711,GO:0015803,GO:0015804,GO:0015807,GO:0015820,GO:0015849,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0034220,GO:0043090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0089718,GO:0098655,GO:0098656,GO:0098657,GO:0098713,GO:0098739,GO:1902475,GO:1903825,GO:1905039	Amino acid permease | AA_permease | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02645	lcl|NW_015622505.1_cds_XP_016226458.1_2919	-2.15989776208755	0.0249256149785192	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr					Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02650	lcl|NW_015622505.1_cds_XP_016226463.1_2924	-2.84688770846407	7.60118372156927e-12	OPT oligopeptide transporter protein	OPT				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005887,GO:0006810,GO:0006857,GO:0008150,GO:0015833,GO:0016020,GO:0016021,GO:0022857,GO:0031090,GO:0031224,GO:0031226,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098588,GO:0098805,GO:0098852	OPT oligopeptide transporter protein | OPT | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02663	lcl|NW_015622505.1_cds_XP_016226476.1_2937	0.824539365592929	0.0245207089940278	AAT family amino acid transporter	AA_permease				GO:0000322,GO:0000323,GO:0000324,GO:0000328,GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005771,GO:0005773,GO:0005775,GO:0005783,GO:0005798,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0009277,GO:0009986,GO:0012505,GO:0015075,GO:0015171,GO:0015175,GO:0015179,GO:0015193,GO:0015203,GO:0015238,GO:0015318,GO:0015711,GO:0015804,GO:0015807,GO:0015824,GO:0015846,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0022857,GO:0030134,GO:0030135,GO:0030312,GO:0030447,GO:0031224,GO:0031226,GO:0031410,GO:0031974,GO:0031982,GO:0034220,GO:0035524,GO:0040007,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044182,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0070013,GO:0071702,GO:0071705,GO:0071944,GO:0097708,GO:0098655,GO:0098656,GO:1902047,GO:1902475,GO:1903825,GO:1905039	AAT family amino acid transporter | AA_permease | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02732	lcl|NW_015622505.1_cds_XP_016226551.1_3012	-1.97054329916552	2.33377909390696e-08	Triose-phosphate Transporter family	TPT					Triose-phosphate Transporter family | TPT | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_02966	lcl|NW_015622505.1_cds_XP_016226815.1_3276	-3.12044593787527	1.12805286453896e-13	Amino acid permease	AA_permease,AA_permease_2				GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0012505,GO:0015075,GO:0015171,GO:0015179,GO:0015203,GO:0015291,GO:0015297,GO:0015318,GO:0015711,GO:0015807,GO:0015846,GO:0015849,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1902047,GO:1902475,GO:1903825,GO:1905039	Amino acid permease | AA_permease,AA_permease_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_03083	lcl|NW_015622505.1_cds_XP_016226948.1_3409	-1.99449396075343	5.73198274740419e-10	Calcium-dependent channel, 7TM region, putative phosphate	PHM7_cyt,RSN1_7TM,RSN1_TM				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0005215,GO:0005216,GO:0005227,GO:0005261,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005783,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0008150,GO:0008324,GO:0012505,GO:0015075,GO:0015085,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0022803,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022890,GO:0030001,GO:0031090,GO:0031224,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0070588,GO:0070838,GO:0072511,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098805,GO:0098852	Calcium-dependent channel, 7TM region, putative phosphate | PHM7_cyt,RSN1_7TM,RSN1_TM | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_03558	lcl|NW_015622505.1_cds_XP_016227458.1_3919	-2.10992763011104	3.62746059007621e-08	Amino acid permease	AA_permease_2					Amino acid permease | AA_permease_2 | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_03749	lcl|NW_015622505.1_cds_XP_016227666.1_4127	6.80634055321984	1.08742694747013e-05	OPT oligopeptide transporter protein	OPT				GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005886,GO:0005887,GO:0006810,GO:0006857,GO:0008150,GO:0012505,GO:0015833,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0035672,GO:0035673,GO:0042886,GO:0042887,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:1901583,GO:1901584,GO:1904680	OPT oligopeptide transporter protein | OPT | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_03823	lcl|NW_015622506.1_cds_XP_016224019.1_4210	1.14673381814213	0.00703154789157158	Sugar (and other) transporter	MFS_1					Sugar (and other) transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
gene-IR01_03855	lcl|NW_015622506.1_cds_XP_016224053.1_4244	-4.00946597853907	0.0289924226952137	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr					Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family | Sugar_tr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_03872	lcl|NW_015622506.1_cds_XP_016224071.1_4262	-1.90052586925151	0.0232212402503615	Transmembrane amino acid transporter protein	Aa_trans,HRI1					Transmembrane amino acid transporter protein | Aa_trans,HRI1 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_04180	lcl|NW_015622506.1_cds_XP_016224410.1_4601	2.22125375457016	0.000645861840787298	POT family proton-dependent oligopeptide transporter	PTR2				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0005887,GO:0006810,GO:0006857,GO:0008150,GO:0015833,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0031520,GO:0032153,GO:0035442,GO:0035443,GO:0035672,GO:0035673,GO:0042886,GO:0042887,GO:0042937,GO:0042938,GO:0042939,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0051286,GO:0055085,GO:0071702,GO:0071705,GO:0071916,GO:0071944,GO:0098590,GO:0098657,GO:0098739,GO:0140205,GO:0140206,GO:0140207,GO:1904680	POT family proton-dependent oligopeptide transporter | PTR2 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
gene-IR01_04186	lcl|NW_015622506.1_cds_XP_016224416.1_4607	-0.603098752415484	0.0275745199014408	Triose-phosphate Transporter family	TPT				GO:0000139,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0006810,GO:0006811,GO:0006820,GO:0006888,GO:0008028,GO:0008150,GO:0008509,GO:0008514,GO:0012505,GO:0015075,GO:0015318,GO:0015605,GO:0015711,GO:0015714,GO:0015717,GO:0015718,GO:0015748,GO:0015849,GO:0016020,GO:0016021,GO:0016192,GO:0022857,GO:0031090,GO:0031224,GO:0031984,GO:0034220,GO:0035436,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0046907,GO:0046942,GO:0046943,GO:0048193,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0071702,GO:0071917,GO:0089721,GO:0089722,GO:0098588,GO:0098656,GO:0098791,GO:1901264,GO:1903825,GO:1905039,GO:1990536	Triose-phosphate Transporter family | TPT | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
